MID,DISCIPL,EIN,CO_LOC_RES,NTEEC,DUNS,NAICS,COMMONNAME,LEGALNAME,ALTNAME,AKADBA,ADSTREET,ADCITY,ADSTATE,ADZIP,ADZIP5,PHSTREET,PHCITY,PHSTATE,PHZIP,PHZIP5,PHONE,WEBURL,IRS_NAME15,TAXPER15,INCOMECD15,INCOME15,REVENUE15,IRS_STREET15,IRS_CITY15,IRS_STATE15,IRS_ZIP15,RULEDATE15,IPEDS,INSTNAME,INSTCITY,INSTST,LONGITUDE,LATITUDE,AAMREG,BEAREG,LOCALE4,FIPSST,FIPSCO,GSTREET,GCITY,GSTATE,GZIP,GZIP5,BMF15_F,IMLSAD_F,PFND_F,FCT3P_F,USER_F,UNI_F,OTHER_F,SOURCE
8409400888,CMU, , , , , ,CMOR FREDERICKSBURG,CMOR FREDERICKSBURG,CHILDREN'S MUSEUM OF RICHMOND - FREDERICKSBURG, ,1275 JEFFERSON DAVIS HIGHWAY,FREDERICKSBURG,VA,22404,22404,1275 JEFFERSON DAVIS HIGHWAY,FREDERICKSBURG,VA,22404,22404,5402264362,HTTP://WWW.C-MOR.ORG/FULL-MENU/PLAN-YOUR-VISIT/FREDERICKSBURG/, , , , , , , , , , , , , , ,-77.48006,38.30615,3,5,4,51,630,1275 JEFFERSON DAVIS HIGHWAY,FREDERICKSBURG,VA,22404,22404,0,0,0,0,0,0,1,ACM
8409400891,CMU, , , , , ,COASTAL HERITAGE SOCIETY- SAVANNAH CHILDREN'S MUSEUM,COASTAL HERITAGE SOCIETY- SAVANNAH CHILDREN'S MUSEUM, , ,655 LOUISVILLE ROAD,SAVANNAH,GA,31401,31401,655 LOUISVILLE ROAD,SAVANNAH,GA,31401,31401,9126516840,HTTP://WWW.CHSGEORGIA.ORG/, , , , , , , , , , , , , , ,-81.09387,32.06764,3,5,4,13, ,655 LOUISVILLE ROAD,SAVANNAH,GA,31401,31401,0,0,0,0,0,0,1,ACM
8409400906,CMU, , , , , ,DISCOVERY PLACE KIDS- HUNTERSVILLE,DISCOVERY PLACE KIDS- HUNTERSVILLE, , ,105 GILEAD ROAD,HUNTERSVILLE,NC,28078,28078,105 GILEAD ROAD,HUNTERSVILLE,NC,28078,28078,7043726261,HTTP://HUNTERSVILLE.DISCOVERYPLACEKIDS.ORG/, , , , , , , , , , , , , , ,-80.84438,35.41039,3,5,2,37,119,105 GILEAD ROAD,HUNTERSVILLE,NC,28078,28078,0,0,0,0,0,0,1,ACM
8409400907,CMU, , , , , ,DISCOVERY PLACE KIDS-ROCKINGHAM,DISCOVERY PLACE KIDS-ROCKINGHAM, , ,233 EAST WASHINGTON STREET,ROCKINGHAM,NC,28379,28379,233 EAST WASHINGTON STREET,ROCKINGHAM,NC,28379,28379,9109975266,HTTP://ROCKINGHAM.DISCOVERYPLACEKIDS.ORG/, , , , , , , , , , , , , , ,-79.77457,34.93934,3,5,3,37,153,233 EAST WASHINGTON STREET,ROCKINGHAM,NC,28379,28379,0,0,0,0,0,0,1,ACM
8409400908,CMU, , , , , ,DON HARRINGTON DISCOVERY CENTER AND SPACE THEATER,DON HARRINGTON DISCOVERY CENTER AND SPACE THEATER,DON HARRINGTON DISCOVERY CENTER FOUNDATION INC, ,1200 STREIT DRIVE,AMARILLO,TX,79106,79106,1200 STREIT DRIVE,AMARILLO,TX,79106,79106,8063559547,HTTP://WWW.DHDC.ORG/, , , , , , , , , , , , , , ,-101.91318,35.20018,5,6,4,48,375,1200 STREIT DRIVE,AMARILLO,TX,79106,79106,0,0,0,0,0,0,1,ACM
8409400912,CMU, , , , , ,EARLYWORKS,EARLYWORKS, , ,404 MADISON STREET,HUNTSVILLE,AL,35801,35801,404 MADISON STREET,HUNTSVILLE,AL,35801,35801,2565648100,HTTP://WWW.EARLYWORKS.COM/, , , , , , , , , , , , , , ,-86.58469,34.72861,3,5,1,01,089,404 MADISON STREET,HUNTSVILLE,AL,35801,35801,0,0,0,0,0,0,1,ACM
8409400913,CMU, ,PLANETARIUM, , , ,ECOTARIUM,ECOTARIUM,WORCESTER NATURAL HISTORY SOCIETY; INCL: ALDEN PLANETARIUM, ,222 HARRINGTON WAY,WORCESTER,MA,01604,01604,222 HARRINGTON WAY,WORCESTER,MA,01604,01604,5089292700,HTTP://WWW.ECOTARIUM.ORG/, , , , , , , , , , , , , , ,-71.76666,42.26176,1,1,1,25,027,222 HARRINGTON WAY,WORCESTER,MA,01604,01604,0,0,0,0,0,0,1,ACM
8409400914,CMU, , , , , ,EDUCATIONAL PARK - CHILDREN'S MUSEUM,EDUCATIONAL PARK - CHILDREN'S MUSEUM, , ,"330 WEST 145TH STREET, APT. 403",NEW YORK,NY,10039,10039,"330 WEST 145TH STREET, APT. 403",NEW YORK,NY,10039,10039,2122347049, , , , , , , , , , , , , , , ,-73.94354,40.82319,2,2,1,36,061,"330 WEST 145TH STREET, APT. 403",NEW YORK,NY,10039,10039,0,0,0,0,0,0,1,ACM
8409400917,CMU, , , , , ,EVERWONDER CHILDREN'S MUSEUM,EVERWONDER CHILDREN'S MUSEUM, , ,31 PECK'S LANE,NEWTOWN,CT,06404,06404,31 PECK'S LANE,NEWTOWN,CT,06404,06404,2033644009,HTTP://WWW.EVERWONDERMUSEUM.ORG/, , , , , , , , , , , , , , ,-73.28038,41.38507,1,1,4,09,001,31 PECK'S LANE,NEWTOWN,CT,06404,06404,0,0,0,0,0,0,1,ACM
8409400920,CMU, , , , , ,EXPLORATION STATION - HANDS-ON LEARNING CENTER,EXPLORATION STATION - HANDS-ON LEARNING CENTER, , ,104 NORTH CHESTNUT STREET,LUMBERTON,NC,28358,28358,104 NORTH CHESTNUT STREET,LUMBERTON,NC,28358,28358,9107381114,HTTP://WWW.EXPLORATIONKIDS.COM/, , , , , , , , , , , , , , ,-79.0077,34.61721,3,5,3,37,155,104 NORTH CHESTNUT STREET,LUMBERTON,NC,28358,28358,0,0,0,0,0,0,1,ACM
8409400924,CMU, , , , , ,EXPLORE! CHILDREN'S MUSEUM OF WASHINGTON DC,EXPLORE! CHILDREN'S MUSEUM OF WASHINGTON DC, , ,"1828 L ST NW, STE 703",WASHINGTON,DC,20036,20036,"1828 L ST NW, STE 703",WASHINGTON,DC,20036,20036,2022485815, , , , , , , , , , , , , , , ,-77.04291,38.90341,2,2,1,11,001,"1828 L ST NW, STE 703",WASHINGTON,DC,20036,20036,0,0,0,0,0,0,1,ACM
8409400925,CMU, , , , , ,EXPLORIUM DENTON,EXPLORIUM DENTON, , ,P.O. BOX 52145,DENTON,TX,76206,76206,P.O. BOX 52145,DENTON,TX,76206,76206, ,HTTP://EXPLORIUMDENTON.ORG/, , , , , , , , , , , , , , ,-97.10808,33.19573,5,6,4,48,121,P.O. BOX 52145,DENTON,TX,76206,76206,0,0,0,0,0,0,1,ACM
8409400930,CMU, , , , , ,FINGERPRINTS YOUTH MUSEUM,FINGERPRINTS YOUTH MUSEUM, , ,123 SOUTH CARMALITA STREET,HEMET,CA,92543,92543,123 SOUTH CARMALITA STREET,HEMET,CA,92543,92543,9517651223,HTTP://FINGERPRINTSMUSEUM.COM/, , , , , , , , , , , , , , ,-116.96956,33.74677,6,8,4,06,065,123 SOUTH CARMALITA STREET,HEMET,CA,92543,92543,0,0,0,0,0,0,1,ACM
8409400933,CMU, , , , , ,GALVESTON CHILDREN'S MUSEUM,GALVESTON CHILDREN'S MUSEUM, , ,2618 BROADWAY,GALVESTON,TX,77551,77551,2618 BROADWAY,GALVESTON,TX,77551,77551,4097718645, , , , , , , , , , , , , , , ,-94.79587,29.29916,5,6,4,48,167,2618 BROADWAY,GALVESTON,TX,77551,77551,0,0,0,0,0,0,1,ACM
8409400935,CMU, , , , , ,GLAZER CHILDREN'S MUSEUM,GLAZER CHILDREN'S MUSEUM, , ,110 WEST GASPARILLA PLAZA,TAMPA,FL,33602,33602,110 WEST GASPARILLA PLAZA,TAMPA,FL,33602,33602,8134433861,HTTP://GLAZERMUSEUM.ORG/, , , , , , , , , , , , , , ,-82.46197,27.94976,3,5,1,12,057,110 WEST GASPARILLA PLAZA,TAMPA,FL,33602,33602,0,0,0,0,0,0,1,ACM
8409400942,CMU, , , , , ,GULL WINGS CHILDREN'S MUSEUM,GULL WINGS CHILDREN'S MUSEUM, , ,418 WEST FOURTH STREET,OXNARD,CA,93030,93030,418 WEST FOURTH STREET,OXNARD,CA,93030,93030,8054833005,HTTP://GULLWINGS.ORG/, , , , , , , , , , , , , , ,-119.18179,34.19892,6,8,4,06,111,418 WEST FOURTH STREET,OXNARD,CA,93030,93030,0,0,0,0,0,0,1,ACM
8409400945,CMU, , , , , ,HANDS ON! A CHILD'S GALLERY,HANDS ON! A CHILD'S GALLERY, , ,318 N. MAIN ST.,HENDERSONVILLE,NC,28792,28792,318 N. MAIN ST.,HENDERSONVILLE,NC,28792,28792,8286978333,HTTP://HANDSONWNC.ORG/, , , , , , , , , , , , , , ,-82.45998,35.31604,3,5,2,37,089,318 N. MAIN ST.,HENDERSONVILLE,NC,28792,28792,0,0,0,0,0,0,1,ACM
8409400948,CMU, , , , , ,HEALTHWORKS! NORTH MISSISSIPPI,HEALTHWORKS! NORTH MISSISSIPPI, , ,219 INDUSTRIAL ROAD,TUPELO,MS,38801,38801,219 INDUSTRIAL ROAD,TUPELO,MS,38801,38801,6623775437, , , , , , , , , , , , , , , ,-88.72135,34.25809,3,5,4,28,081,219 INDUSTRIAL ROAD,TUPELO,MS,38801,38801,0,0,0,0,0,0,1,ACM
8409400949,CMU, , , , , ,I.D.E.A. MUSEUM,I.D.E.A. MUSEUM, , ,150 W. PEPPER PLACE,MESA,AZ,85201,85201,150 W. PEPPER PLACE,MESA,AZ,85201,85201,4806442467,HTTP://WWW.IDEAMUSEUM.ORG/, , , , , , , , , , , , , , ,-111.83571,33.41696,6,6,1,04,013,150 W. PEPPER PLACE,MESA,AZ,85201,85201,0,0,0,0,0,0,1,ACM
8409400964,CMU, , , , , ,KID MUSEUM,KID MUSEUM, , ,6400 DEMOCRACY BLVD,BETHESDA,MD,20817,20817,6400 DEMOCRACY BLVD,BETHESDA,MD,20817,20817,3018975437,HTTP://KID-MUSEUM.ORG/, , , , , , , , , , , , , , ,-77.12937,39.02338,2,2,2,24,031,6400 DEMOCRACY BLVD,BETHESDA,MD,20817,20817,0,0,0,0,0,0,1,ACM
8409400965,CMU, , , , , ,KIDCITY CHILDREN'S MUSEUM,KIDCITY CHILDREN'S MUSEUM, , ,119 WASHINGTON STREET,MIDDLETOWN,CT,06457,06457,119 WASHINGTON STREET,MIDDLETOWN,CT,06457,06457,8603470495,HTTP://WWW.KIDCITYMUSEUM.COM/, , , , , , , , , , , , , , ,-72.65294,41.56153,1,1,1,09,007,119 WASHINGTON STREET,MIDDLETOWN,CT,06457,06457,0,0,0,0,0,0,1,ACM
8409400967,CMU, , ,A52, , ,KIDS DISCOVERY FACTORY,KIDS DISCOVERY FACTORY, , ,P.O. BOX 62,BATESVILLE,IN,47006,47006,P.O. BOX 62,BATESVILLE,IN,47006,47006,8129325437,http://www.kidsdiscoveryfactory.org/, , , , , , , , , , , , , , ,-85.21694,39.28805,4,3,4,18,137,P.O. BOX 62,BATESVILLE,IN,47006,47006,0,0,0,0,0,0,1,ACM
8409400970,CMU, , , , , ,KIDSPLAY CHILDREN'S MUSEUM,KIDSPLAY CHILDREN'S MUSEUM, , ,61 MAIN STREET,TORRINGTON,CT,06790,06790,61 MAIN STREET,TORRINGTON,CT,06790,06790,8606187700,HTTP://KIDSPLAYMUSEUM.ORG/, , , , , , , , , , , , , , ,-73.12148,41.80173,1,1,3,09,005,61 MAIN STREET,TORRINGTON,CT,06790,06790,0,0,0,0,0,0,1,ACM
8409400972,CMU, , , , , ,KIDZEUM,KIDZEUM, , ,250 PENDER DRIVE,GRENADA,MS,38901,38901,250 PENDER DRIVE,GRENADA,MS,38901,38901,6622268900, , , , , , , , , , , , , , , ,-89.79473,33.72607,3,5,4,28,043,250 PENDER DRIVE,GRENADA,MS,38901,38901,0,0,0,0,0,0,1,ACM
8409400983,CMU, , , , , ,LOUISIANA CHILDREN'S DISCOVERY CENTER,LOUISIANA CHILDREN'S DISCOVERY CENTER, , ,113 NORTH CYPRESS STREET,HAMMOND,LA,70401,70401,113 NORTH CYPRESS STREET,HAMMOND,LA,70401,70401,9853409150,HTTP://WWW.LCDCOFHAMMOND.ORG/, , , , , , , , , , , , , , ,-90.45981,30.50446,3,5,1,22,105,113 NORTH CYPRESS STREET,HAMMOND,LA,70401,70401,0,0,0,0,0,0,1,ACM
8409400990,CMU, , , , , ,MAGIC CITY DISCOVERY CENTER,MAGIC CITY DISCOVERY CENTER, , ,606 BURDICK EXPRESSWAY WEST SUITE A,MINOT,ND,58701,58701,606 BURDICK EXPRESSWAY WEST SUITE A,MINOT,ND,58701,58701,7018520646, , , , , , , , , , , , , , , ,-101.30244,48.23239,5,4,3,38,101,606 BURDICK EXPRESSWAY WEST SUITE A,MINOT,ND,58701,58701,0,0,0,0,0,0,1,ACM
8409400991,CMU, , , , , ,MAIN STREET CHILDREN'S MUSEUM,MAIN STREET CHILDREN'S MUSEUM, , ,4621 MT. GALLANT ROAD,ROCK HILL,SC,29732,29732,4621 MT. GALLANT ROAD,ROCK HILL,SC,29732,29732,8033292121, , , , , , , , , , , , , , , ,-81.06284,35.01072,3,5,1,45,091,4621 MT. GALLANT ROAD,ROCK HILL,SC,29732,29732,0,0,0,0,0,0,1,ACM
8409400997,CMU, , , , , ,MEMORIAL HEALTHWORKS! KIDS' MUSEUM,MEMORIAL HEALTHWORKS! KIDS' MUSEUM, , ,"111 WEST JEFFERSON, SUITE 200",SOUTH BEND,IN,46601,46601,"111 WEST JEFFERSON, SUITE 200",SOUTH BEND,IN,46601,46601,5746472693,HTTP://WWW.HEALTHWORKSKIDS.ORG/HEALTHWORKS/SPLASH.CFM, , , , , , , , , , , , , , ,-86.25092,41.67511,4,3,1,18,141,"111 WEST JEFFERSON, SUITE 200",SOUTH BEND,IN,46601,46601,0,0,0,0,0,0,1,ACM
8409401002,CMU, , , , , ,MOBIUS KIDS CHILDREN'S MUSEUM,MOBIUS KIDS CHILDREN'S MUSEUM, , ,808 WEST MAIN AVENUE,SPOKANE,WA,99201,99201,808 WEST MAIN AVENUE,SPOKANE,WA,99201,99201,5093217125, , , , , , , , , , , , , , , ,-117.42363,47.65911,6,8,4,53,063,808 WEST MAIN AVENUE,SPOKANE,WA,99201,99201,0,0,0,0,0,0,1,ACM
8409401005,CMU, , , , , ,MOXI - THE WOLF MUSEUM OF EXPLORATION AND INNOVATION,MOXI - THE WOLF MUSEUM OF EXPLORATION AND INNOVATION,MOXI THE WOLF MUSEUM OF EXPLORATION + INNOVATION, ,P.O. BOX 4808,SANTA BARBARA,CA,93140,93140,P.O. BOX 4808,SANTA BARBARA,CA,93140,93140,8056807235, , , , , , , , , , , , , , , ,-119.68105,34.41968,6,8,1,06,083,P.O. BOX 4808,SANTA BARBARA,CA,93140,93140,0,0,0,0,0,0,1,ACM
8409401009,CMU, ,PLANETARIUM, , , ,FREDDA TURNER DURHAM CHILDREN'S MUSEUM,MUSEUM OF THE SOUTHWEST: FREDDA TURNER DURHAM CHILDREN'S MUSEUM,INCL MARION BLAKEMORE PLANETARIUM, ,1705 WEST MISSOURI AVENUE,MIDLAND,TX,79701,79701,1705 WEST MISSOURI AVENUE,MIDLAND,TX,79701,79701,4326832882,HTTP://WWW.MUSEUMSW.ORG/, , , , , , , , , , , , , , ,-102.09241,31.99321,5,6,4,48,329,1705 WEST MISSOURI AVENUE,MIDLAND,TX,79701,79701,0,0,0,0,0,0,1,ACM
8409401013,CMU, , , , , ,NOAH'S ARK AT THE SKIRBALL,NOAH'S ARK AT THE SKIRBALL, , ,2701 NORTH SEPULVEDA BOULEVARD,LOS ANGELES,CA,90049,90049,2701 NORTH SEPULVEDA BOULEVARD,LOS ANGELES,CA,90049,90049,3104404526,HTTP://WWW.SKIRBALL.ORG, , , , , , , , , , , , , , ,-118.48014,34.12184,6,8,1,06,037,2701 NORTH SEPULVEDA BOULEVARD,LOS ANGELES,CA,90049,90049,0,0,0,0,0,0,1,ACM
8409401014,CMU, , , , , ,NORTH COUNTRY CHILDREN'S MUSEUM,NORTH COUNTRY CHILDREN'S MUSEUM, , ,41 ELM STREET SUITE 106,POTSDAM,NY,12676,12676,41 ELM STREET SUITE 106,POTSDAM,NY,12676,12676,3152614604, , , , , , , , , , , , , , , ,-74.97721,44.66975,2,2,3,36,089,41 ELM STREET SUITE 106,POTSDAM,NY,12676,12676,0,0,0,0,0,0,1,ACM
8409401019,SCI, ,PLANETARIUM, , , ,OREGON MUSEUM OF SCIENCE & INDUSTRY,OREGON MUSEUM OF SCIENCE & INDUSTRY,KENDALL PLANETARIUM, ,1945 SE WATER AVENUE,PORTLAND,OR,97214,97214,1945 SE WATER AVENUE,PORTLAND,OR,97214,97214,5037974000, , , , , , , , , , , , , , , ,-122.64733,45.51611,6,8,1,41,051,1945 SE WATER AVENUE,PORTLAND,OR,97214,97214,0,0,0,0,0,0,1,ACM
8409401021,CMU, , , , , ,P.L.A.C.E. MULTICULTURAL CHILDREN'S MUSEUM & CREATIVE ARTS CENTER,P.L.A.C.E. MULTICULTURAL CHILDREN'S MUSEUM & CREATIVE ARTS CENTER, , ,"2781 DIXWELL AVENUE, SUITES 201 & 202",HAMDEN,CT,06518,06518,"2781 DIXWELL AVENUE, SUITES 201 & 202",HAMDEN,CT,06518,06518,2032888600, , , , , , , , , , , , , , , ,-72.91406,41.39915,1,1,2,09,009,"2781 DIXWELL AVENUE, SUITES 201 & 202",HAMDEN,CT,06518,06518,0,0,0,0,0,0,1,ACM
8409401023,CMU, , , , , ,PENSACOLA CHILDREN'S MUSEUM,PENSACOLA CHILDREN'S MUSEUM, , ,120 CHURCH STREET,PENSACOLA,FL,32502,32502,120 CHURCH STREET,PENSACOLA,FL,32502,32502,8505955985,HTTP://WWW.HISTORICPENSACOLA.ORG/EVENTS.CFM, , , , , , , , , , , , , , ,-87.21166,30.40918,3,5,1,12,033,120 CHURCH STREET,PENSACOLA,FL,32502,32502,0,0,0,0,0,0,1,ACM
8409401024,CMU, , , , , ,PEORIA PLAYHOUSE CHILDREN'S MUSEUM,PEORIA PLAYHOUSE CHILDREN'S MUSEUM, , ,1125 WEST LAKE AVENUE,PEORIA,IL,61614,61614,1125 WEST LAKE AVENUE,PEORIA,IL,61614,61614,3096859312,HTTP://WWW.PEORIAPLAYHOUSE.ORG, , , , , , , , , , , , , , ,-89.60913,40.73968,4,3,4,17,143,1125 WEST LAKE AVENUE,PEORIA,IL,61614,61614,0,0,0,0,0,0,1,ACM
8409401027,CMU, , , , , ,PIGS-IN-FLIGHT,PIGS-IN-FLIGHT, , ,722 BELMONT STREET,VICKSBURG,MS,39180,39180,722 BELMONT STREET,VICKSBURG,MS,39180,39180,6012183207, , , , , , , , , , , , , , , ,-90.88295,32.34246,3,5,3,28,149,722 BELMONT STREET,VICKSBURG,MS,39180,39180,0,0,0,0,0,0,1,ACM
8409401029,CMU, , , , , ,PLANET PLAY,PLANET PLAY, , ,15001 W. 77 TERRACE,LENEXA,KS,66216,66216,15001 W. 77 TERRACE,LENEXA,KS,66216,66216,9134814143, , , , , , , , , , , , , , , ,-94.76092,38.98769,5,4,2,20,091,15001 W. 77 TERRACE,LENEXA,KS,66216,66216,0,0,0,0,0,0,1,ACM
8409401030,CMU, , , , , ,PLAYZEUM,PLAYZEUM, , ,910 OHLEYER ROAD,YUBA CITY,CA,95993,95993,910 OHLEYER ROAD,YUBA CITY,CA,95993,95993,5307016962,HTTP://WWW.YUBASUTTERKIDS.COM/, , , , , , , , , , , , , , ,-121.6601,39.11312,6,8,2,06,101,910 OHLEYER ROAD,YUBA CITY,CA,95993,95993,0,0,0,0,0,0,1,ACM
8409401037,CMU, , , , , ,SAN DIEGO CHILDREN'S DISCOVERY MUSEUM,SAN DIEGO CHILDREN'S DISCOVERY MUSEUM,ESCONDIDO CHILDRENS MUSEUM INC, ,320 NORTH BROADWAY,ESCONDIDO,CA,92025,92025,320 NORTH BROADWAY,ESCONDIDO,CA,92025,92025,7602337755,HTTP://WWW.SDCDM.ORG/, , , , , , , , , , , , , , ,-117.08252,33.12421,6,8,2,06,073,320 NORTH BROADWAY,ESCONDIDO,CA,92025,92025,0,0,0,0,0,0,1,ACM
8409401039,CMU, , , , , ,SANTA CRUZ CHILDREN'S MUSEUM OF DISCOVERY,SANTA CRUZ CHILDREN'S MUSEUM OF DISCOVERY, , ,141 VAN NESS AVENUE,SANTA CRUZ,CA,95060,95060,141 VAN NESS AVENUE,SANTA CRUZ,CA,95060,95060,8312344014, , , , , , , , , , , , , , , ,-122.03569,36.96815,6,8,1,06,087,141 VAN NESS AVENUE,SANTA CRUZ,CA,95060,95060,0,0,0,0,0,0,1,ACM
8409401041,CMU, , , , , ,SANTA MARIA VALLEY DISCOVERY MUSEUM,SANTA MARIA VALLEY DISCOVERY MUSEUM, , ,705 S MCCLELLAND STREET,SANTA MARIA,CA,93454,93454,705 S MCCLELLAND STREET,SANTA MARIA,CA,93454,93454,8059288414,HTTP://SMVDISCOVERYMUSEUM.ORG/, , , , , , , , , , , , , , ,-120.43484,34.94507,6,8,1,06,083,705 S MCCLELLAND STREET,SANTA MARIA,CA,93454,93454,0,0,0,0,0,0,1,ACM
8409401047,CMU, , , , , ,SHALOM STREET,SHALOM STREET,JCC COMMUNITY CENTER OF METRO DETROIT, ,6600 WEST MAPLE ROAD,WEST BLOOMFIELD,MI,48322,48322,6600 WEST MAPLE ROAD,WEST BLOOMFIELD,MI,48322,48322,2484325454, , , , , , , , , , , , , , , ,-83.40053,42.5419,4,3,2,26,125,6600 WEST MAPLE ROAD,WEST BLOOMFIELD,MI,48322,48322,0,0,0,0,0,0,1,ACM
8409401049,CMU, , , , , ,SOUTHERN CALIFORNIA CHILDREN'S MUSEUM,SOUTHERN CALIFORNIA CHILDREN'S MUSEUM, , ,455 SOUTH LAKE AVENUE SUITE 103,PASADENA,CA,91101,91101,455 SOUTH LAKE AVENUE SUITE 103,PASADENA,CA,91101,91101,6266570357, , , , , , , , , , , , , , , ,-118.13238,34.13906,6,8,1,06,037,455 SOUTH LAKE AVENUE SUITE 103,PASADENA,CA,91101,91101,0,0,0,0,0,0,1,ACM
8409401079,CMU, , , , , ,EXPLORATION STATION,THE EXPLORATION STATION...A CHILDREN'S MUSEUM, , ,459 NORTH KENNEDY DRIVE,BOURBONNAIS,IL,60914,60914,459 NORTH KENNEDY DRIVE,BOURBONNAIS,IL,60914,60914,8159339905,HTTP://BTPD.ORG/ES_ABOUT_US.PHP, , , , , , , , , , , , , , ,-87.87558,41.14764,4,3,1,17,091,459 NORTH KENNEDY DRIVE,BOURBONNAIS,IL,60914,60914,0,0,0,0,0,0,1,ACM
8409401082,CMU, , , , , ,KIDNETIC CLUBHOUSE,THE KIDNETIC CLUBHOUSE, , ,94 POPLAR DRIVE,HUNTINGTON,CT,06484,06484,94 POPLAR DRIVE,HUNTINGTON,CT,06484,06484,2032099771,HTTP://THEKIDNETICCLUBHOUSE.ORG, , , , , , , , , , , , , , ,-73.16372,41.31473,1,1,2,09,001,94 POPLAR DRIVE,HUNTINGTON,CT,06484,06484,0,0,0,0,0,0,1,ACM
8409401087,CMU, , , , , ,THE SPOT... A CHILD'S MUSEUM,THE SPOT... A CHILD'S MUSEUM, , ,3250 GATEWAY BOULEVARD,PRESCOTT,AZ,86303,86303,3250 GATEWAY BOULEVARD,PRESCOTT,AZ,86303,86303,9285337770, , , , , , , , , , , , , , , ,-112.41077,34.55139,6,6,4,04,025,3250 GATEWAY BOULEVARD,PRESCOTT,AZ,86303,86303,0,0,0,0,0,0,1,ACM
8409401101,CMU, , , , , ,YOUNG AT ART CHILDREN'S MUSEUM,YOUNG AT ART CHILDREN'S MUSEUM, , ,"751 SW 121 AVENUE, SUITE 1",DAVIE,FL,33325,33325,"751 SW 121 AVENUE, SUITE 1",DAVIE,FL,33325,33325,9544240085,HTTP://WWW.YOUNGATARTMUSEUM.ORG, , , , , , , , , , , , , , ,-80.31001,26.1122,3,5,2,12,011,"751 SW 121 AVENUE, SUITE 1",DAVIE,FL,33325,33325,0,0,0,0,0,0,1,ACM
8409401139,ART, , , , , ,ESSE PURSE MUSEUM,ESSE PURSE MUSEUM, , ,1510 S MAIN ST,LITTLE ROCK,AR,72202,72202,1510 S MAIN ST,LITTLE ROCK,AR,72202,72202, ,HTTP://WWW.ESSEPURSEMUSEUM.COM, , , , , , , , , , , , , , ,-92.27347,34.73402,3,5,1,51,119,1510 S MAIN ST,LITTLE ROCK,AR,72202,72202,0,0,0,0,1,0,0, 
8409401141,ART, , , , , ,LOS ANGELES COUNTY MUSEUM OF ART,LOS ANGELES COUNTY MUSEUM OF ART, , ,5905 WILSHIRE BLVD,LOS ANGELES,CA,90036,90036,5905 WILSHIRE BLVD,LOS ANGELES,CA,90036,90036, , , , , , , , , , , , , , , , ,-118.35689,34.06372,6,8,1,60,037,5905 WILSHIRE BLVD,LOS ANGELES,CA,90036,90036,0,0,0,0,1,0,0, 
8409401154,HST,232773714, ,A54, ,712120,MUSEUM OF THE AMERICAN REVOLUTION,NATIONAL CENTER FOR THE AMERICAN REVOLUTION,THE AMERICAN REVOLUTION CENTER, ,123 CHESTNUT ST SUITE 401,PHILADELPHIA,PA,19106,19106,123 CHESTNUT ST SUITE 401,PHILADELPHIA,PA,19106,19106, ,HTTP://WWW.AMREVMUSEUM.ORG, , , , , , , , , ,200301, , , , ,-75.14361,39.94852,2,2,1,42,101,123 CHESTNUT ST SUITE 401,PHILADELPHIA,PA,19106,19106,0,0,0,0,1,0,0, 
8409500002,ZAW, , , , , ,ADVENTURE AQUARIUM,ADVENTURE AQUARIUM, , ,1 RIVERSIDE DRIVE,CAMDEN,NJ,08103-1060,08103,1 RIVERSIDE DRIVE,CAMDEN,NJ,08103-1060,08103,8563653300,HTTP://WWW.ADVENTUREAQUARIUM.COM, , , , , , , , , , , , , , ,-75.13012,39.94323,2,2,2,34,007,1 RIVERSIDE DRIVE,CAMDEN,NJ,08103-1060,08103,0,0,0,0,0,0,0,AZA
8409500003,ZAW, , , , , ,AFRICAN SAFARI WILDLIFE PARK,AFRICAN SAFARI WILDLIFE PARK, , ,267 S LIGHTNER ROAD,PORT CLINTON,OH,43452-3851,43452,267 S LIGHTNER ROAD,PORT CLINTON,OH,43452-3851,43452,4197323606,HTTP://WWW.AFRICANSAFARIWILDLIFEPARK.COM, , , , , , , , , , , , , , ,-82.85169,41.51966,4,3,4,39,123,267 S LIGHTNER ROAD,PORT CLINTON,OH,43452-3851,43452,0,0,0,0,0,0,0,AZA
8409500006,ZAW, , , , , ,ALASKA SEALIFE CENTER,ALASKA SEALIFE CENTER,SEWARD ASSOCIATION FOR THE ADVANCEMENT OF MARINE SCIENCE, ,301 RAILWAY AVENUE - PO BOX 1329,SEWARD,AK,99664-1329,99664,301 RAILWAY AVENUE - PO BOX 1329,SEWARD,AK,99664-1329,99664,9072246300,HTTP://WWW.ALASKASEALIFE.ORG, , , , , , , , , , , , , , ,-149.38716,60.20885,6,8,4,02,122,301 RAILWAY AVENUE - PO BOX 1329,SEWARD,AK,99664-1329,99664,0,0,0,0,0,0,0,AZA
8409500007,ZAW, , , , , ,ALBUQUERQUE BIOLOGICAL PARK,ALBUQUERQUE BIOLOGICAL PARK,NEW MEXICO BIO PARK SOCIETY, ,903 10TH STREET SW,ALBUQUERQUE,NM,87102-4029,87102,903 10TH STREET SW,ALBUQUERQUE,NM,87102-4029,87102,5057646224, , , , , , , , , , , , , , , ,-106.66304,35.07827,5,6,1,35,001,903 10TH STREET SW,ALBUQUERQUE,NM,87102-4029,87102,0,0,0,0,0,0,0,AZA
